Page,Edits,Editors,Views
"Ozzy Osbourne",859,284,13227929
"Superman (2025 film)",897,217,8977962
"Hulk Hogan",622,203,5853504
"Diogo Jota",736,323,5392590
"Jurassic World Rebirth",748,215,4665329
"Deaths in 2025",2386,246,4396679
"Malcolm-Jamal Warner",244,90,4334098
"Jannik Sinner",122,45,4267906
"The Fantastic Four: First Steps",647,123,3840131
"Jeffrey Epstein",145,91,3823314
"Fuck",12,9,3289388
"ChatGPT",173,36,3287504
"Julian McMahon",249,98,2914928
"Saiyaara",656,222,2867204
"Happy Gilmore 2",366,139,2688525
"F1 (film)",530,198,2524312
"Sharon Osbourne",21,19,2504899
"KPop Demon Hunters",419,145,2460959
"Carlos Alcaraz",106,54,2331477
"Michael Madsen",274,141,2291701
"Ghislaine Maxwell",56,34,2271484
"Amanda Anisimova",155,82,2269473
"Black Sabbath",103,48,2065933
"David Corenswet",113,53,2055710
"Sinners (2025 film)",172,100,2021314
"XXX (2002 film)",0,0,1978678
"Zohran Mamdani",487,143,1835468
"Disappearance of Amy Lynn Bradley",85,47,1794527
"Aimee Osbourne",39,18,1769709
"Kelly Osbourne",70,39,1724312
".xxx",1,1,1691479
"Donald Trump",275,56,1651323
"Squid Game season 3",153,84,1623451
"Aryna Sabalenka",42,28,1593966
"I Know What You Did Last Summer (2025 film)",564,199,1585135
"Untamed (miniseries)",5,3,1530278
"Cleopatra",7,5,1518225
"Novak Djokovic",64,26,1505735
"Scottie Scheffler",97,38,1487585
"Iga Świątek",182,83,1461050
"28 Years Later",304,120,1439604
"Vanessa Kirby",45,33,1438409
"Labubu",115,80,1423765
"The Sandman (TV series)",177,56,1422402
"Back to the Beginning",617,124,1401643
"Connie Francis",391,129,1371312
"Neatsville, Kentucky",1,1,1362666
"YouTube",65,36,1353535
"Pedro Pascal",43,23,1341048
"Jack Osbourne",57,21,1311667
"Ansel Adams",2,2,1303461
"One Big Beautiful Bill Act",712,241,1297046
"Search engine",7,6,1278584
"Sydney Sweeney",63,47,1277885
"Adam Sandler",11,8,1235682
"Ballerina (2025 film)",97,45,1215600
"Thunderbolts*",84,42,1179195
"Chuck Mangione",130,71,1177667
"Rachel Brosnahan",29,25,1163114
"The Old Guard 2",104,58,1154070
"Squid Game",36,25,1145606
"SummerSlam (2025)",415,113,1143613
"Yungblud",24,14,1134335
"Instagram",7,6,1130503
"2025 FIFA Club World Cup",230,67,1129227
"Emma Raducanu",100,46,1127519
"Sitaare Zameen Par",64,21,1113105
"Jayne Mansfield",54,24,1075677
"Billy Joel",105,31,1052050
"2022 University of Idaho murders",220,106,1038973
"UEFA Women's Euro 2025",402,133,1033793
"Love Island (American TV series) season 7",201,57,1033313
"Madeira",2,1,1029602
"United States",289,32,1022706
"WWE Evolution (2025)",481,130,1014131
"World War II",26,20,995995
"FIFA Club World Cup",189,74,988106
"Heads of State (film)",142,56,983318
"How to Train Your Dragon (2025 film)",191,81,981581
"2025 Formula One World Championship",69,32,978966
"James Gunn",21,12,978950
"2025 in film",419,133,971166
"Utrecht",1,1,970289
"André Silva (footballer, born 2000)",223,114,963510
"Durrës",3,3,962962
"Dexter: Resurrection",154,38,954663
"Wikipedia",56,17,950788
"Virginia Giuffre",27,16,950185
"Liam Neeson",17,14,943474
"Elon Musk",50,31,937777
"Cameron Norrie",73,38,928475
"Druze",30,20,921705
"Ironheart (miniseries)",225,91,919575
"Aneet Padda",118,44,919483
"Nicholas Hoult",26,20,912472
"Pamela Anderson",35,20,897524
"Sonay Kartal",39,18,895696
"Brooke Hogan",15,11,894607
"Charlize Theron",20,8,894232
"M3GAN 2.0",167,84,892656
"Eddington (film)",?,?,888181
"Viktor Gyökeres",?,?,884338
"List of Hindi films of 2025",?,?,883657
"João Pedro (footballer, born 2001)",?,?,883469
"List of Marvel Cinematic Universe films",?,?,876401
"Cristiano Ronaldo",?,?,872518
"The Summer I Turned Pretty (TV series)",?,?,870030
"Maggie Q",?,?,866589
"Chloe Kelly",?,?,858705
"The Gilded Age (TV series)",?,?,856277
"July 2025 Central Texas floods",?,?,849982
"Ben Shelton",?,?,849162
"XXX (film series)",?,?,845573
"Weapons (2025 film)",?,?,842428
"Brigitte Macron",?,?,840368
"Cameron Boyce",?,?,837916
"2026 FIFA World Cup",?,?,834198
"The Old Guard (2020 film)",?,?,831760
"Eric Bana",?,?,827685
"Wimbledon Championships",?,?,821685
"Sarina Wiegman",?,?,821559
"Mission: Impossible – The Final Reckoning",?,?,816163
"Sean Combs",?,?,815260
"Oleksandr Usyk",?,?,814920
"Rosie O'Donnell",?,?,811228
"Avengers: Doomsday",?,?,810571
"Scarlett Johansson",?,?,808840
"Limonene",?,?,805506
"Alligator Alcatraz",?,?,794745
"Independence Day (United States)",?,?,794291
"Michelle Thomas",?,?,785230
"Ana de Armas",?,?,784977
"Together (2025 film)",?,?,776375
"The Hunting Wives",?,?,770075
"The Odyssey (2026 film)",?,?,768969
"Sunny Sandler",?,?,764474
"Lilo & Stitch (2025 film)",?,?,758028
"Franklin Richards (character)",?,?,757745
"Pam Bondi",?,?,754179
"Brad Pitt",?,?,750388
"DC Universe (franchise)",?,?,748398
"XXXTentacion",?,?,748309
"Dov Charney",?,?,746058
"2025 Wimbledon Championships – Men's singles",?,?,743111
"Felix Baumgartner",?,?,740606
"Ryne Sandberg",?,?,734940
"Roger Federer",?,?,727843
"Supergirl (2026 film)",?,?,727572
"1xBet",?,?,722768
"The Bear (TV series)",?,?,720692
"2025 Tour de France",?,?,719502
"2025 Wimbledon Championships",?,?,719084
"Dept. Q",?,?,718187
"Julie Bowen",?,?,710802
"Bring Her Back",?,?,709911
"Mohit Suri",?,?,707084
"I Know What You Did Last Summer",?,?,706679
"Chris Martin",?,?,704295
"Mariska Hargitay",?,?,703546
"Lauren Sánchez",?,?,699196
"Eugenia Cooney",?,?,697988
"Ballard (TV series)",?,?,694420
"Tom Cruise",?,?,691442
"Oasis (band)",?,?,690307
"XNXX",?,?,686652
"Happy Gilmore",?,?,686262
"Dakota Johnson",?,?,682147
"Lewis Hamilton",?,?,680230
"Air India Flight 171",?,?,679401
"List of Wimbledon gentlemen's singles champions",?,?,678806
"Randy Rhoads",?,?,670614
"7 July 2005 London bombings",?,?,666815
"Sid Wilson",?,?,664172
"2025 New York City mayoral election",?,?,662510
"Taylor Fritz",?,?,657669
"2004–05 Chelsea F.C. season",?,?,656121
"Chelsea F.C.",?,?,655807
"All In (2025)",?,?,654704
"Milly Alcock",?,?,654275
"André Silva (footballer, born 1995)",?,?,647513
"Special Ops (Indian TV series)",?,?,646440
"List of presidents of the United States",?,?,645655
"Oasis Live '25 Tour",?,?,645127
"Hugo Ekitike",?,?,644963
"Dustin Poirier",?,?,637498
"Nanjing Sister Hong incident",?,?,636067
"Isabela Merced",?,?,635852
"Christopher Reeve",?,?,633614
"Robert Maxwell",?,?,632902
"Jurassic World Dominion",?,?,632427
"Tony Iommi",?,?,629093
"Michelle Agyemang",?,?,627111
"Keanu Reeves",?,?,620339
"The Naked Gun (2025 film)",?,?,613866
"Kuberaa",?,?,612352
"Kannappa (film)",?,?,611716
"Big Brother 27 (American season)",?,?,611250
"List of Grand Slam men's singles champions",?,?,610006
"Bruce Willis",?,?,608962
"Lionel Messi",?,?,608742
"Melania Trump",?,?,606183
"WhatsApp",?,?,602266
"Tadej Pogačar",?,?,602089
"Metro... In Dino",?,?,600848
"Lena Dunham",?,?,598393
"Jonathan Bailey",?,?,596815
"Nick Hogan",?,?,596766
"Elizabeth II",?,?,596266
"UFC 318",?,?,592986
"India",?,?,592388
"Noni Madueke",?,?,587145
"Hailee Steinfeld",?,?,583911
"2025–26 UEFA Champions League",?,?,583004
"Linda Hogan (TV personality)",?,?,582645
"Paul Rabil",?,?,581582
"Man of Steel (film)",?,?,578398
"Jurassic Park",?,?,577152
"List of highest-grossing films",?,?,576939
"Karoline Leavitt",?,?,576068
"Nathan Fillion",?,?,574931
"Charles III",?,?,574760
"Mission: Impossible (film series)",?,?,573551
"2024 United States presidential election",?,?,572279
"Benny Safdie",?,?,571251
"Coolie (2025 film)",?,?,570317
"Jeffrey Epstein client list",?,?,570234
"UFC rankings",?,?,569334
"United Kingdom",?,?,569046
"Benjamin Netanyahu",?,?,567199
"MasterChef Australia series 17",?,?,566133
"Jeff Bezos",?,?,563618
"We Were Liars",?,?,562027
"John Daly (golfer)",?,?,561543
"Live Aid",?,?,560487
"Guadalupe River (Texas)",?,?,559193
"List of American films of 2025",?,?,558641
"Lindsay Lohan",?,?,555840
"Natasha Richardson",?,?,554411
"Ilia Topuria",?,?,552404
"Max Holloway",?,?,552316
"Hannah Hampton",?,?,550863
"Lucy Bronze",?,?,550857
"Too Much (TV series)",?,?,550734
"Bad Bunny",?,?,548831
"2025 Wimbledon Championships – Women's singles",?,?,547889
"Materialists (film)",?,?,547830
"Ebon Moss-Bachrach",?,?,546885
"Jerome Powell",?,?,546861
"Marvel Cinematic Universe: Phase Six",?,?,544783
"Housefull 5",?,?,543664
"Jimmy Swaggart",?,?,543644
"Mirra Andreeva",?,?,543339
"John Cena",?,?,542737
"Bill Cosby",?,?,541707
"Max Verstappen",?,?,540331
"Rafael Nadal",?,?,540139
"Gaza war",?,?,539938
"Liam Gallagher",?,?,539758
"Damson Idris",?,?,537260
"Barack Obama",?,?,536977
"Emmanuel Macron",?,?,533943
"Elio (film)",?,?,533738
"Facebook",?,?,533130
"Priyanka Chopra",?,?,532681
"Michael Jackson",?,?,532060
"Liverpool F.C.",?,?,526944
"Shubman Gill",?,?,525798
"Anne Burrell",?,?,525375
"Wordle",?,?,524792
"Adolf Hitler",?,?,524624
"Stephen Colbert",?,?,523813
"Will Sharpe",?,?,518933
"2022 University of Idaho killings",?,?,518636
"Jennifer Love Hewitt",?,?,516664
"Bob Dylan",?,?,516403
"Clint Eastwood",?,?,516375
"Julia Garner",?,?,516183
"England women's national football team",?,?,514945
"28 Days Later",?,?,514127
"Lamine Yamal",?,?,513685
"Ejae",?,?,513213
"Consuelo Vanderbilt",?,?,513081
"Chikki Panday",?,?,511463
"Israel",?,?,511292
"Balloon boy hoax",?,?,509597
"Lando Norris",?,?,509089
"Katy Perry",?,?,509031
"List of countries by GDP (nominal)",?,?,508364
"Google",?,?,506101
"The Rookie (TV series)",?,?,505322
"Jurassic World",?,?,504130
"Nico Hülkenberg",?,?,502643
"Mephisto (Marvel Comics)",?,?,502312
"Foundation (TV series)",?,?,500198
"Lee Byung-hun",?,?,499122
"Brooke Burns",?,?,499007
"Cole Palmer",?,?,498847
"Andrea Gibson",?,?,496733
"Callum Turner",?,?,496618
"Demon Slayer: Kimetsu no Yaiba – The Movie: Infinity Castle",?,?,492745
"Margaret Qualley",?,?,491790
"Cal Raleigh",?,?,490383
"Diego Luna (soccer, born 2003)",?,?,488483
"Andor (TV series)",?,?,488349
"J. Robert Oppenheimer",?,?,485443
"Kristi Noem",?,?,484724
"The Amateur (2025 film)",?,?,480653
"Peter Thiel",?,?,479434
"Smurfs (film)",?,?,478264
"Joe Root",?,?,478105
"Bill Ward (musician)",?,?,477355
"Ahaan Panday",?,?,477191
"BBC World Service",?,?,476949
"Gwyneth Paltrow",?,?,476938
"Geezer Butler",?,?,476463
"The Bear season 4",?,?,475183
"Marvel Cinematic Universe",?,?,474459
"Clipse",?,?,473318
"Liam Payne",?,?,471972
"Jeremy Allen White",?,?,471370
"Freddie Mercury",?,?,471294
"Severance (TV series)",?,?,471149
"Henry Cavill",?,?,470871
"Robin Williams",?,?,470385
"Grigor Dimitrov",?,?,469474
"Hari Hara Veera Mallu: Part 1",?,?,469187
"Justin Bieber",?,?,468684
"Katseye",?,?,466275
"Don Arden",?,?,465931
"Avatar: Fire and Ash",?,?,465892
"Jamie Lee Curtis",?,?,464268
"Arnold Schwarzenegger",?,?,461473
"September 11 attacks",?,?,460811
"Chad Michael Murray",?,?,460779
"Marin Čilić",?,?,460725
"Jurassic Park (film)",?,?,460621
"Galactus",?,?,460495
"UEFA Women's Championship",?,?,458538
"Sabrina Carpenter",?,?,458160
"Maalik (2025 film)",?,?,457725
"Thailand",?,?,455659
"Noel Gallagher",?,?,455138
"Nimisha Priya",?,?,454726
"BRICS",?,?,454383
"Takopi's Original Sin",?,?,453428
"Mcdonalds.com",?,?,453113
"The Holocaust",?,?,452525
"Death of Jeffrey Epstein",?,?,451489
"Marcus Rashford",?,?,451226
"Ahn Hyo-seop",?,?,450940
"Superman",?,?,450660
"Christopher McDonald",?,?,449987
"Uma Musume Pretty Derby",?,?,449759
"Bonnie Blue (actress)",?,?,448686
"3I/ATLAS",?,?,448488
"Liberia",?,?,447811
"Serena Williams",?,?,446271
"Mister Terrific (Michael Holt)",?,?,445991
"Queen Victoria",?,?,445512
"Russian invasion of Ukraine",?,?,445112
"Kerry Condon",?,?,444383
"Megan Stalter",?,?,443470
"Fourteen Words",?,?,442794
"Iran–Israel war",?,?,441906
"Bryan Mbeumo",?,?,441270
"Virginia Madsen",?,?,440142
"Rory McIlroy",?,?,439831
"Final Destination Bloodlines",?,?,437999
"Astronomer (company)",?,?,437693
"Andy Byron (tech founder)",?,?,437441
"Tulsi Gabbard",?,?,437172
"Malin Akerman",?,?,436518
"Stranger Things",?,?,435792
"Wiki",?,?,435394
"Zakk Wylde",?,?,435075
"Coldplay",?,?,435036
"Kingdom (2025 film)",?,?,434674
"New York City",?,?,434458
"Andre Agassi",?,?,434439
"JD Vance",?,?,433790
"MobLand",?,?,433474
"The Waterfront (TV series)",?,?,433254
"OnlyFans",?,?,432607
"Oppenheimer (film)",?,?,431750
"Taylor Swift",?,?,431713
"Jeffrey Dahmer",?,?,431548
"Pornhub",?,?,431465
"Sophia Hutchins",?,?,430207
"China",?,?,429916
"Ben Askren",?,?,429615
"List of states and territories of the United States",?,?,429555
"Squid Game season 2",?,?,429441
"Tom Lehrer",?,?,429000
"Manny Pacquiao",?,?,428845
"List of South Park episodes",?,?,427953
"Arden Cho",?,?,426773
"John F. Kennedy",?,?,423942
"Sex",?,?,423665
"Jason Momoa",?,?,422134
"Natasha Lyonne",?,?,421112
"Opinion polling for the next United Kingdom general election",?,?,421016
"World War I",?,?,420885
"LeBron James",?,?,419929
"List of ethnic slurs",?,?,419375
"Edi Gathegi",?,?,417568
"Mia Khalifa",?,?,416661
"Anna Kalinskaya",?,?,415023
"Benson Boone",?,?,414189
"Death Stranding 2: On the Beach",?,?,414143
"DNA (2025 film)",?,?,412592
"We Were Liars (TV series)",?,?,412195
"South Park",?,?,412075
"Head over Heels (South Korean TV series)",?,?,411903
"George VI",?,?,411143
"1337x",?,?,411092
"Alison Brie",?,?,410445
"America Party",?,?,410196
"Conor McGregor",?,?,409169
"Trisha Paytas",?,?,408068
"Lists of earthquakes",?,?,407565
"Charli XCX",?,?,407432
"Singapore",?,?,407347
"Joseph Quinn",?,?,406504
"Steve Jobs",?,?,405025
"Sam Neill",?,?,404351
"Andrey Rublev",?,?,403131
"Venus Williams",?,?,402730
"Bryan Braman",?,?,402567
"Joaquin Phoenix",?,?,402348
"Z-Library",?,?,402299
"Christian Horner",?,?,402274
"Mira Nair",?,?,402144
"Nicole Scherzinger",?,?,401502
"Dexter (TV series)",?,?,401456
"Rami Malek",?,?,401211
"Arsenal F.C.",?,?,400833
"Stick (TV series)",?,?,400343
"2025 Cambodia–Thailand border conflict",?,?,399829
"Tom Sturridge",?,?,399785
"Manchester United F.C.",?,?,399622
"Sacha Baron Cohen",?,?,398443
"Clair Obscur: Expedition 33",?,?,398020
"A",?,?,396717
"Henry's pocket",?,?,396322
"Belinda Bencic",?,?,395546
"Franklin D. Roosevelt",?,?,395269
"Sullivan's Crossing (TV series)",?,?,394828
"Leah Williamson",?,?,394396
"List of United States cities by population",?,?,394009
"Anne Hathaway",?,?,393589
"Open Era tennis records – Men's singles",?,?,393247
"Saturday Night's Main Event",?,?,393096
"Anthony Carrigan (actor)",?,?,392909
"Trinity Rodman",?,?,392314
"Angelina Jolie",?,?,392122
"2004 Indian Ocean earthquake and tsunami",?,?,391654
"RuPaul's Drag Race All Stars season 10",?,?,391634
"Canada",?,?,391230
"Orlando Bloom",?,?,390390
"Project Hail Mary",?,?,389868
"Cambodia",?,?,389572
"Black Sabbath (album)",?,?,389065
"Candace Owens",?,?,388705
"Steven Spielberg",?,?,388489
"Bob Vylan",?,?,388223
"Japan",?,?,387446
"Russia",?,?,387395
"South Park season 27",?,?,386834
"A Minecraft Movie",?,?,386707
"Daniel Dubois",?,?,386578
"Roman von Ungern-Sternberg",?,?,386138
"The Summer Hikaru Died",?,?,385955
"Swag (Justin Bieber album)",?,?,385637
"Blizzard of Ozz",?,?,385509
"Murderbot (TV series)",?,?,385220
"Don't Tap the Glass",?,?,385170
"Jaws (film)",?,?,384259
"Molly Gordon",?,?,383872
"Star Trek: Strange New Worlds",?,?,382614
"Phil Collins",?,?,382506
"Spice Girls",?,?,382184
